lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0.1,beta_0.2,beta_0.3,beta_off.1.1,beta_off.2.1,beta_off.3.1,beta_off.1.2,beta_off.2.2,beta_off.3.2,beta_off.1.3,beta_off.2.3,beta_off.3.3,beta_off.1.4,beta_off.2.4,beta_off.3.4,beta_off.1.5,beta_off.2.5,beta_off.3.5,beta_off.1.6,beta_off.2.6,beta_off.3.6,beta_off.1.7,beta_off.2.7,beta_off.3.7,beta_off.1.8,beta_off.2.8,beta_off.3.8,beta_def.1.1,beta_def.2.1,beta_def.3.1,beta_def.1.2,beta_def.2.2,beta_def.3.2,beta_def.1.3,beta_def.2.3,beta_def.3.3,beta_def.1.4,beta_def.2.4,beta_def.3.4,beta_def.1.5,beta_def.2.5,beta_def.3.5,beta_def.1.6,beta_def.2.6,beta_def.3.6,beta_def.1.7,beta_def.2.7,beta_def.3.7,beta_def.1.8,beta_def.2.8,beta_def.3.8,sigma,y_pred.1,y_pred.2,y_pred.3,y_pred.4,y_pred.5,y_pred.6,y_pred.7,y_pred.8,y_pred.9,y_pred.10,y_pred.11,y_pred.12,y_pred.13,y_pred.14,y_pred.15,y_pred.16,y_pred.17,y_pred.18,y_pred.19,y_pred.20,y_pred.21,y_pred.22,y_pred.23,y_pred.24,y_pred.25,y_pred.26,y_pred.27,y_pred.28,y_pred.29,y_pred.30,y_pred.31,y_pred.32,y_pred.33,y_pred.34,y_pred.35,y_pred.36,y_pred.37,y_pred.38,y_pred.39,y_pred.40,y_pred.41,y_pred.42,y_pred.43,y_pred.44,y_pred.45,y_pred.46,y_pred.47,y_pred.48,y_pred.49,y_pred.50,y_pred.51,y_pred.52,y_pred.53,y_pred.54,y_pred.55,y_pred.56,y_pred.57,y_pred.58,y_pred.59,y_pred.60,y_pred.61,y_pred.62,y_pred.63,y_pred.64,y_pred.65,y_pred.66,y_pred.67,y_pred.68,y_pred.69,y_pred.70,y_pred.71,y_pred.72,y_pred.73,y_pred.74,y_pred.75,y_pred.76,y_pred.77,y_pred.78,y_pred.79,y_pred.80,y_pred.81,y_pred.82,y_pred.83,y_pred.84,y_pred.85,y_pred.86,y_pred.87,y_pred.88,y_pred.89,y_pred.90,y_pred.91,y_pred.92,y_pred.93,y_pred.94,y_pred.95,y_pred.96,y_pred.97,y_pred.98,y_pred.99,y_pred.100
# Adaptation terminated
# Step size = 0.0608468
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-128.80837,0.99561546,0.060846789,6,63,0,149.99038,-0.69025867,-0.20423197,-0.32168559,0.19062295,0.20201183,0.84297677,0.20974946,0.062145544,0.053363094,0.45544147,0.32847182,0.25903804,0.056304065,0.56514292,0.65429397,1.5263315,1.3729495,0.59947397,0.5470943,1.3934436,0.37566746,0.49576283,0.26546009,0.14526919,0.63808715,0.52997296,0.42426802,0.54310156,0.70183903,0.96937945,0.56874434,0.42801429,0.080042942,0.53382064,0.15314192,0.036949401,0.19261765,0.4915895,0.11122351,0.042416929,1.4798922,0.21603403,0.36870353,0.22140744,0.050390144,0.015073543,0.16919157,0.8827132,0.92381414,0.12495807,0.73472269,1.1615297,-0.42633219,-0.23108692,-0.47217512,0.72465474,0.023410985,-1.1099556,-0.6561377,-1.1581918,-0.56312553,-0.12262923,0.13326951,-0.55025825,0.85128846,0.19060503,-0.20044135,-0.51443696,0.14529706,-0.21459799,1.1787805,1.4276966,-0.24406336,0.36517512,0.39462987,0.54702959,-1.0247418,0.13981517,-0.83683366,-0.11478358,-0.54718677,0.36697789,-1.0053839,0.67656569,1.657149,0.0054586987,0.96262969,0.0030740888,-0.10633637,0.22732322,0.015489557,0.020663199,-0.17829204,0.10633282,-1.1726098,-0.69478159,-0.132049,-0.00014697141,0.47141761,-1.009659,-1.0768313,-0.48113246,-0.58869209,-1.283554,0.38072415,0.18330032,0.47024114,0.42064744,0.39040785,-0.87912688,-0.41496725,-0.066394734,0.43991957,0.9090182,0.70435685,-0.40577398,0.84576178,-0.026198319,-0.64379325,-0.14725935,-0.37449437,-0.2397252,0.52413265,0.184064,-0.94450936,0.69171863,0.62577618,0.23621717,-1.2307938,0.57017523,0.27348583,-0.4483119,-0.19536748,-0.88106558,-0.62641322,-0.49711443,0.15820264,-0.32256462,0.57796353,0.50161209,-0.086898946,0.20831044,0.45824178,-0.020682115,0.55439186,-0.62665906,-0.58314402,0.42481608,0.9680773,0.0027705681,-0.57653199,-0.61807178
-128.92739,0.96722188,0.060846789,6,63,0,157.64086,-0.22533702,0.7375909,-0.62372332,0.67379132,0.35285564,0.12788511,1.2382885,0.14855538,0.020479831,0.07925032,0.52165642,0.88004235,0.58302672,0.4156965,1.1845232,0.22837233,0.36741565,0.8147259,1.0586232,0.24282604,0.23329645,0.31666674,0.70727493,1.577553,0.79908688,0.25059864,0.092869422,1.3629333,0.57746481,0.44324936,0.38041226,1.5070505,0.042534738,0.43662497,0.11613395,0.11989561,0.1779493,1.0019465,0.69128742,0.20177351,0.93175968,0.20461765,1.4947795,0.13343342,0.025145882,0.12325303,0.059589119,0.9076492,0.44912995,0.053730739,1.2660414,1.0419319,-1.018272,-0.92850772,0.63433749,0.17167058,-0.93864848,-1.5110999,-1.0360772,0.32776591,-0.2981353,-0.17865392,-0.053377652,-0.71834579,-0.22935079,-0.1825023,1.1272946,0.24317057,0.48478712,1.0200156,0.35871081,2.1875484,0.96038951,0.43194334,0.70706278,0.5875003,-0.25514777,-0.6069666,-0.94662313,-0.78491693,-0.44262899,-1.1266415,-0.98576912,0.36880973,0.90877619,0.87981766,1.6725356,-0.84892478,-0.1375286,0.44014894,-0.66321087,-0.34008068,-0.25588627,0.59194544,-1.0086834,0.012397932,-0.43524194,0.39829195,-0.10333951,-1.3917431,-0.22704556,-0.70068094,-1.2111336,-0.31583472,1.232767,-0.67109904,-0.45831049,1.2031761,0.52039652,-0.88258474,-0.19268441,0.60178376,0.92468944,0.78064008,0.44482802,0.93360285,-0.24643171,0.20982246,0.59214686,-0.16552595,-0.42990188,0.0025664224,0.61074418,0.56513657,0.052595441,-0.41784189,-0.081542181,-0.4599377,-1.4970984,0.21767073,0.34457217,-0.042850542,-1.0666394,-0.75474698,-0.3814314,-0.49320035,-1.0905367,0.034220921,0.26970059,0.045443149,-0.14566341,-0.019870562,0.13772169,0.38096785,0.1311226,0.58098058,-0.9581599,0.60290761,0.56562406,1.3752356,0.046109047,0.72095186
-130.06283,0.96065172,0.060846789,6,63,0,149.85247,-0.25767803,-1.0740374,-0.33071552,0.3727239,0.16169793,0.22621853,0.26016475,0.87152098,1.4206975,1.8344353,0.9188508,0.21409949,0.19740619,0.69684034,0.6892878,1.2219635,0.5053254,0.26437735,0.30280404,0.39657655,0.63495696,0.050912642,1.4057306,0.028102668,0.82305924,0.74866017,0.93194229,0.078010674,0.12099402,0.77468271,0.41418075,0.77577636,0.25413952,1.3374477,1.0565806,0.26044141,1.1576922,0.054302956,0.10798567,0.059727625,0.38429471,0.61293895,0.021672481,0.45961393,1.0706215,1.0076598,0.2292904,0.67482195,0.40901765,0.14020403,0.50067642,1.2158798,-0.088632931,-0.68244525,-0.093229937,1.5791399,0.94828171,-0.93913585,-0.9665345,-0.004869529,-0.20360454,0.23872826,0.055922807,0.85019763,0.37984573,0.6405857,0.2668265,0.022593806,-0.45766862,-0.96203771,1.8125869,0.88688137,0.39958135,-0.09244612,1.227881,0.22110805,-1.1561177,1.3897004,-0.46220188,-0.51500937,-1.6780493,0.47801305,-1.1941205,1.3135525,0.47540528,0.6661967,1.123071,0.26614618,-0.040106818,1.333485,0.15015373,0.37285446,-0.070387128,0.1499325,-0.37746683,-0.45331971,0.30878582,0.39467537,-0.074269506,-1.6257432,0.12633323,0.050641363,-0.6911115,-0.61439054,0.26874961,0.08038837,1.0416713,-0.37086455,1.1205637,-1.1209212,-1.0071436,-0.45124107,0.64844273,0.96691522,1.1639567,1.1521214,-0.19233216,-0.033240053,-0.91257097,0.21790583,-0.59397479,0.55675909,0.38868524,0.76643439,-1.1914781,0.47847321,0.33025388,0.10272417,-1.2601703,1.2085062,-0.74883862,0.40286559,-0.11577853,-0.34122588,-1.718933,0.50241543,0.49987901,-0.54886075,0.12457466,-0.13166066,0.88771712,0.70261693,0.98710901,-0.77469656,-0.035993779,0.20241423,0.34579524,0.92135784,0.37681735,0.41292673,0.25608812,-0.55682531
-126.47275,0.89388564,0.060846789,6,63,0,158.13297,-0.34473326,-1.1407274,-0.32572861,0.55559564,0.70908895,0.98318524,0.20181595,0.83384796,0.72794032,0.93855378,0.8008138,0.30533994,0.2028844,0.39990769,0.60598622,0.93804512,0.12092768,0.39914654,0.37569774,0.35947122,0.31104516,0.050662667,1.1045671,0.060223791,1.5307061,0.2735074,0.8434976,0.080614601,0.33287283,0.75758998,1.3179364,0.50581183,0.40892831,0.62478698,0.5617637,0.20331354,0.44252079,0.027386754,0.018501422,0.11151661,0.8360394,0.69107744,0.049876379,0.30810761,0.50965394,0.80632297,0.15673745,0.37510422,1.3741838,0.38875322,0.95601797,1.1242718,-0.39073513,-0.33346352,-0.26974021,1.3231078,0.18346341,-1.2550003,-1.282446,-1.7128998,-1.0687421,0.58301868,-0.32613185,-0.45328012,-0.49327564,0.60438201,0.097697345,-0.71644772,-0.50082488,-1.2305616,0.94460426,1.60264,-0.11260254,-0.1793469,0.31961546,0.43564834,-0.91831897,0.25509341,-1.1733567,0.47713302,-0.988794,0.65986271,-0.88493883,0.46127281,0.49840771,0.11849705,0.55550832,0.58553528,-0.46671069,0.88638142,-1.1667096,-0.15730119,-0.25071687,-0.14666223,-1.0210293,-0.29325174,0.95377341,0.36490889,-0.55452305,-1.0555616,-0.44614497,-0.49478216,-0.57747337,-1.2471882,-0.22893757,-0.00012834753,0.70593444,-0.53347817,0.53162679,-1.5098892,-0.57015602,-0.14972517,0.34748428,0.38136663,0.69701495,0.92153807,-1.1150063,0.250079,-0.91103653,-0.16899074,-0.42045387,-0.3743467,0.80117866,0.50459827,-1.1017104,-0.39756143,0.37978333,0.095040037,-2.5288288,0.86656757,0.12168625,-0.58744992,0.54159739,-0.77594099,-1.6759903,-0.70709683,0.20655859,0.22999814,0.39130222,0.27352342,1.0512039,0.63093807,1.3207355,-0.61777326,0.39868396,-0.37542481,-0.50430898,0.15715941,1.1110459,-0.25985802,0.017357735,-0.29828616
-127.19347,0.94247871,0.060846789,6,63,0,157.07554,0.10089041,0.43468331,-0.4432306,0.71732214,0.25597087,0.024097463,0.20771465,0.24328681,0.10368145,0.64304382,0.31580753,0.25415993,0.45613098,0.13703475,0.51709242,0.37713158,1.1566236,0.58022632,0.97138283,0.26370853,0.24305545,0.21750715,0.27008172,0.54702937,0.042433571,0.92083234,0.16531682,1.4880249,0.67376955,0.37129745,0.28225522,0.10259149,0.25153872,0.2276672,0.43745241,0.7089484,0.72954906,0.13257301,0.081327122,0.18251895,1.2378644,0.065041023,0.86904555,0.67997202,0.056156078,0.30875844,0.45352113,0.0029506239,0.086499014,0.30296973,0.077652358,1.0152366,0.0071822715,-0.40942865,-0.044279608,0.079267918,-0.63646394,-1.0789907,-0.80892439,0.22143449,-0.72443369,0.34346304,0.42594978,-0.16352641,0.76097636,-0.1750192,0.48993032,-0.47635047,-0.05460813,0.56757882,0.90399737,1.3515074,-0.2523041,0.14280775,0.25734621,-0.40088993,-0.09997609,0.043412106,-0.31555092,-0.97067595,-0.16869671,-1.0054678,-0.63144414,0.80816325,0.8072364,0.88499245,0.97141213,-0.38170781,-0.046275545,-0.032076492,0.13993418,0.43297478,0.13058612,0.060617724,-0.45162014,-0.31642503,-0.99521585,0.11881509,0.17497187,-1.3855815,-0.5005775,0.3666625,-0.66669339,-1.4587749,0.46694144,0.073274052,-0.37392989,0.87888901,-0.19236024,-0.68823578,0.17006588,0.305227,0.4414625,0.68530605,1.3397932,0.080304331,0.40481151,-0.029698686,-0.36393521,0.35506754,-0.19758364,0.072290577,0.49005888,0.50127107,-0.27295095,0.51188996,-0.18681786,0.29688722,-1.1987165,0.53298454,0.055904333,-0.040032067,-0.082479406,-0.96997702,-0.44007954,0.055741849,-0.79709426,-0.52603365,0.17609606,0.3631998,-0.10315361,-0.053002774,0.08385249,-0.28074626,-0.47453959,0.59927079,-0.026359617,1.1488697,-0.18234999,0.89038517,0.19286328,-0.0028116589
-132.81546,0.79496536,0.060846789,6,63,0,156.02159,-0.1273548,0.9646823,0.038003392,0.40037573,0.16774989,0.008922232,0.39669281,0.44481443,0.12239752,1.2373307,0.42337413,0.11781273,0.30178028,0.39274332,1.5187786,0.21351235,0.41171842,1.1536294,0.14740717,0.30577572,0.27243934,0.89880914,1.1723816,1.4081347,0.63355145,0.18442385,0.23397251,0.30608114,0.94025814,0.79706746,0.3709182,0.41320215,0.90724841,0.063803527,1.0138668,0.24662093,1.2702676,0.19982219,0.065497987,1.4321561,1.0261118,0.040176885,0.38457855,0.4729973,0.18551295,0.399072,1.2381249,0.0032545144,0.074866854,0.83626386,2.1670768,1.2571091,-0.99507286,-1.5471572,0.19231788,1.7747547,0.36698547,-0.45415999,-1.6259167,0.84394627,-0.77509963,0.93601693,-0.43406051,-0.072877069,-0.47570151,-0.50326631,0.75455063,-0.55560935,1.0472625,0.10126055,0.35505418,1.6560278,-0.91530288,-0.61465351,0.22458863,0.62207338,0.43593909,-0.77139498,-1.1615323,-0.64238251,-0.21134518,-1.1484439,-1.1746311,0.61310002,0.49301801,0.55829659,1.2659502,0.072453541,-0.56787638,0.73431352,-1.090371,0.35607332,-0.62134781,-0.026471105,-1.3866482,-0.3986471,-0.54061161,0.20241187,-0.039903787,-2.1095291,-0.11951181,-0.44088672,-0.68431546,-1.2112721,0.54298302,-0.28578454,0.36648242,0.58149001,-0.0059882709,-1.77634,-0.58506955,0.86667863,1.1273011,0.7359402,0.91743986,0.21550491,-1.3022515,-0.20665551,0.13001517,-0.26690926,0.025235837,-0.46938747,1.2464026,-0.37141242,-0.37030962,-0.89728785,-0.54258909,-0.1065995,-0.94002127,1.2962387,0.71184698,0.487694,0.72574642,-0.77928549,-0.72472309,0.017381591,-0.63737174,-0.36090409,0.7765097,0.48806429,1.2851822,1.149438,0.65227962,0.32356112,0.26616691,0.6702845,-0.83626136,0.25243728,1.2803887,0.87691457,0.27343617,1.2488553
-147.32736,0.90184694,0.060846789,6,63,0,175.4509,-0.57067381,-0.075865854,-0.25708256,0.098085929,0.9610006,0.092807724,0.3617736,0.097567615,0.46641243,0.51527993,0.10913386,0.65152826,0.35739144,1.0931919,0.43523898,0.92776835,0.013453179,0.13332731,1.0874803,0.046770433,0.10508933,0.047780843,0.16184094,0.59515174,0.48814472,0.68360602,0.72655318,1.0134841,0.53978944,0.36113054,0.035747192,0.77228671,0.011448311,0.47355838,0.15288037,0.46286882,0.13778009,0.024983375,0.77502465,0.021934917,0.26140441,0.87515138,0.77980145,0.054279474,0.02006706,0.46772782,0.074221258,0.050781264,0.099321397,0.09206617,0.0044018309,1.1015191,-0.039350181,-0.44461719,0.56535459,-0.11276277,-0.11067381,-1.1735482,0.30619967,-0.18252215,0.029437533,-0.24552675,0.91732164,-0.48089961,0.033010514,0.29679176,0.50301236,-0.10901822,-0.39281521,0.20473828,1.2150729,1.0534987,0.50856603,0.86339476,0.66493668,0.072664064,-0.31416016,0.31457303,-0.090586964,-0.75580053,-0.78308214,-0.089459074,-0.21622301,0.33039611,0.67209541,0.36703182,0.93825116,-0.49460435,0.47113178,0.96051317,0.28933047,0.18227873,0.84452106,0.86317256,-0.16274897,-0.33454541,-0.8119294,1.0572031,0.60846985,-1.2371491,-0.15031706,0.28262203,-0.76956627,-0.097370125,0.56237569,0.45906894,-0.035381014,0.97032303,0.67744225,-0.7010517,-0.55272757,0.30140558,0.3815631,0.92741241,0.76487948,0.0096808549,0.70529425,0.71166538,-0.5882745,0.17374507,-0.44367143,0.44126654,0.69386366,0.65788756,-0.12132891,0.706841,0.41635635,0.23687362,-1.1743101,-0.043751674,0.37984357,-0.4939476,-0.4183658,0.28418755,-0.98006871,-0.16842778,-0.65921524,-0.73754974,0.26666696,0.25925876,0.073996565,0.33519109,0.16173057,-0.36270242,-0.13442151,0.99807677,1.001273,0.97589553,-0.30751911,0.54638442,0.026004484,0.65768156
-142.61501,0.9746904,0.060846789,6,63,0,183.65493,-0.53492038,1.4032254,-0.16292573,0.132673,0.52798141,0.039067755,0.36494403,0.22183707,0.45278579,0.73678209,1.1903858,0.30127593,0.39443418,0.039316033,1.0640754,0.13155456,0.050437216,0.2237343,0.08600183,0.86596594,0.049629053,0.85537847,0.5217057,0.050030558,0.38342192,0.26171506,0.23707233,0.4615825,0.81204812,0.43383189,0.017403217,0.27175875,0.098348868,0.70294987,1.5100269,0.53512773,0.024037854,1.2371146,0.24024601,0.016852136,1.431406,0.076408428,0.20633669,0.031883181,0.15121431,0.3060174,0.049515917,0.56511397,0.25501437,0.076719647,0.082846693,1.016392,0.21770032,-0.29769336,0.21719323,0.53026436,0.44899545,-0.92786713,-0.64932581,0.60606424,-0.35745081,-0.068149318,-0.32880698,0.079783203,-0.44741667,0.13437668,0.47375822,0.27589222,0.37183828,0.50760564,2.215501,1.2143418,0.80773703,1.2846354,0.96055783,0.31269228,-0.58881049,-0.17008655,-0.61521845,-0.52723284,-0.43107913,-0.56903422,-0.71729634,0.97343924,1.9258773,0.65433882,0.23098367,-0.70069822,0.54233168,0.95827753,-0.47080694,-0.19235983,0.62580975,0.2566526,-1.0774639,-0.33121168,0.16235094,0.43801907,0.65689601,-1.072786,-0.56591291,0.99135023,-0.56688334,-1.2537936,0.6917605,0.25887123,-0.036626252,0.22015187,0.50231524,-0.67471231,-0.2664932,0.039906484,0.71906345,0.50290069,1.8118043,0.46478401,-0.21977009,-0.2894094,0.085485879,0.42922274,-0.46183801,0.31349413,0.71698102,-0.25676293,-0.40092507,-0.52464594,0.23921804,1.5617678,-0.57880829,0.25599338,-0.20832695,0.24220933,-0.41748174,-0.095482595,-0.64127778,0.063792698,-0.25999937,-0.20122374,-0.23725919,0.28589183,-0.1968526,0.4219728,0.12957557,-0.047247961,-0.44563062,0.30169047,0.16708613,1.0819669,-0.19173369,0.47200595,-0.40494987,-0.11827888
-135.03939,0.99611815,0.060846789,6,63,0,170.78363,-0.61337823,-0.53563329,0.19946555,0.63015389,0.12009771,0.0036790002,0.14325497,0.13117768,0.44991107,0.97528562,0.38042083,0.17856031,0.10464116,0.055059846,0.68005971,0.52584091,0.039837185,0.0071888977,0.24359671,0.40998404,0.50023548,0.27500691,1.4692403,0.55712603,1.0408493,0.87664023,1.0315805,0.83245353,0.40888061,0.27707876,0.029549351,0.27452365,0.12802881,0.18929495,0.33055207,0.8319756,0.18422857,0.19112524,0.42572958,0.080630444,0.70356166,0.030206029,1.185217,0.25643947,0.45753801,0.15433112,0.14305246,1.1396958,0.21017876,0.14415967,0.02055191,0.98917338,0.2747482,-0.33659688,0.39515795,0.20241675,-0.15377752,-1.5173776,-1.180358,-0.027639091,-0.51387824,-0.21810757,-0.3358606,-0.46936631,0.39978598,0.25395251,0.77815207,-0.44797396,0.058437988,-0.052364156,0.83904646,1.8103522,0.13338172,0.58735909,0.64789552,0.12669679,0.39853902,-0.22351676,0.039854236,-0.8782918,-0.55562701,-0.21827213,-1.0714188,0.75035356,0.56704438,0.49512391,0.92977236,-0.23201846,0.64114159,0.39382972,-0.47755589,0.1020879,0.18168313,1.1644963,-0.31636209,-0.52414706,-0.26800415,0.8868832,-0.13150738,-1.7447185,-0.44106525,-0.060064662,-0.22123697,-1.0419715,0.46681439,0.077089755,0.39649524,0.51148469,0.45878071,0.44246668,-0.18085593,-0.13614758,1.3407981,0.92898596,0.66641946,0.43352244,-0.36009585,1.0195014,0.17154081,0.48052304,-0.20512745,-0.90065362,0.87526732,0.4505327,-0.32908516,0.20366375,0.90830864,0.094661893,-1.5446502,1.0924834,0.11568718,-0.32044574,-0.17116238,-0.47365877,-0.54260928,-0.25476477,0.0042199042,-0.0511652,0.5875929,0.58053747,0.25681192,0.42578824,-0.038263388,-0.1184337,0.36388434,0.95463079,-0.45639983,0.62529796,-0.10391969,1.0853184,0.70520038,0.4089509
-131.99126,0.978245,0.060846789,6,63,0,163.72627,-0.083279854,1.4498932,-0.08147861,0.20811238,0.72912417,0.019870866,0.11294597,0.44519177,0.19702565,0.37724437,0.28879601,1.2540246,0.87934252,0.14673442,1.0066626,0.94581676,0.25191862,0.034068521,0.0340709,0.6366742,0.41681959,0.31000708,0.18379442,0.6138498,0.15681171,0.45708296,0.12213546,0.38130392,0.57008945,0.77519799,0.11160083,1.6993231,0.29090638,0.27866168,1.1745584,0.23677885,1.1449414,0.010600807,0.17871905,0.098409385,1.4900954,0.441496,0.27532278,0.64679115,0.32863504,0.028389447,0.050289001,0.24264085,0.54178897,0.60395103,1.1043403,1.1111759,-0.87166035,-1.0667786,0.63385936,0.60603128,-0.48970161,-0.72844248,-0.81428406,0.29796733,-1.0006409,0.6651653,0.67200827,0.042908155,0.36510516,0.034906056,0.3874144,-0.88761656,0.35095384,-0.33258124,0.67241356,0.90042506,-0.03271987,0.032354665,0.29838515,0.13278671,-0.35065775,0.12703672,-1.2220777,0.25544326,-1.0148402,-0.60530432,-0.74960074,0.60709112,0.70379602,-0.22973007,0.58615299,0.73439931,-1.5826473,0.85554715,0.26219246,-0.18790208,-0.03819052,0.45977743,-0.99979893,-1.1287943,-0.4654955,0.90357386,-0.95106426,-0.54731788,-0.45631653,-0.0017221132,-0.32153449,-1.052083,0.24947277,-0.5049288,0.40177843,0.13830213,0.095474324,-1.6073001,-0.32021047,0.27321074,0.068662618,1.1566413,0.53933659,0.30723903,-0.24112897,-0.71006551,-0.52396209,0.0068760884,-0.72835591,0.022454574,0.46364414,0.71107133,-0.16335894,-0.44401279,-0.77081202,0.71040014,-0.44759393,0.4337886,-0.17057715,0.59837901,0.022168896,-0.96608095,-1.0811826,-0.26804598,0.37272718,-0.13312974,0.2636238,-0.3132215,0.59540005,0.75244032,0.68976004,0.20619296,0.38043888,-0.024434011,-0.64434866,0.87766891,0.48367139,0.38582566,-0.36750406,0.51222852
-117.57455,0.91492164,0.060846789,6,63,0,154.067,-0.063802256,-0.10994791,0.4026191,0.30228465,0.28726537,0.038318332,0.38445921,0.48741495,0.25919039,1.558663,1.1169647,0.42934381,0.090563063,1.1267003,0.70751143,0.20091326,0.80286074,0.3573395,0.79219025,0.19842184,0.43103166,0.24610371,0.12970275,0.51411178,0.98210168,0.27552915,0.50632114,0.65967026,0.92213183,0.36800293,1.5563803,0.12995119,0.92209394,0.33597479,0.12867538,0.5653498,0.26174729,0.29470234,0.48763461,0.82155464,0.37180467,0.24639928,0.42934383,0.1338454,0.22105944,0.12737895,1.5500853,1.0102349,0.82418821,0.49738621,0.083333791,1.0441049,0.055975774,-0.609193,0.25418293,1.4943328,0.20334263,-0.27885406,-1.1102494,-0.76808862,-0.51612692,0.029749629,-0.041131209,0.19917733,-0.93691818,0.35439852,-0.091824896,-0.031756254,0.050068561,0.02660951,0.90019034,2.59577,-0.22238382,-0.3665029,-0.093715087,0.06257566,0.18581977,-0.35882091,-1.3497883,-0.14833863,-0.23129524,0.23367379,-0.92014097,0.83148708,0.52335208,1.1284078,1.2041907,-0.33969851,0.32214152,0.88986963,-1.2271199,0.40881063,0.08255647,0.9781897,-1.218308,0.23019727,0.41545143,0.36850524,0.96557125,-1.640999,0.078144717,-0.2412785,-0.62206887,-0.57880267,0.50122459,0.5799138,-0.027319062,0.051183144,0.20399128,-0.33689723,-0.55260702,-0.17383656,1.1481248,0.58977146,0.95179854,0.5833093,-0.20912236,0.74434136,-0.58493188,-0.47000886,-0.40104649,0.55677687,0.80279556,-0.31795439,-0.06557633,-0.54397416,0.44235256,-0.9220572,-2.4177702,0.78998137,0.30718324,-0.47500899,-0.33042984,-0.69362478,-0.24060227,-0.15486809,-1.0260146,0.39239798,0.52173125,0.48423111,0.094525605,0.16102997,0.70146779,0.19186691,0.29272101,0.75865611,0.58789435,-0.28494215,0.17832286,0.31281154,0.42439373,0.12988498
-124.37157,0.84908214,0.060846789,6,63,0,149.76188,0.16419478,0.54709335,-0.30389681,0.84536718,0.41637439,0.67191324,0.17692027,0.29843907,0.41511888,0.26870064,0.17226711,0.5898273,0.7939984,0.15444992,0.47598546,0.30734923,0.33874047,0.12723854,0.75361614,0.049097974,0.44216221,0.096064726,0.7882045,0.62767527,0.084230645,0.68075614,0.26940441,0.13038223,0.71953491,0.75888798,0.037564641,0.086589742,0.25802735,0.94072756,0.11925057,0.47519647,1.4844703,0.47242385,0.42733982,0.14885638,1.0811902,0.4272405,0.35135775,0.61533271,0.60399029,0.81323639,0.17723594,0.54754148,0.041086994,0.75611683,0.4002747,1.1419138,-0.99254086,-0.80325432,-0.16735257,0.37827811,-0.23235276,-0.80951309,-1.0886005,0.3308672,-0.63293871,0.15231451,-0.06946346,-0.18760231,0.26384155,0.039408729,0.58473225,-0.67301038,-0.76776182,-0.31170115,0.49152046,-0.087981745,0.20684433,0.61896027,0.55145609,-0.055046049,-0.83771052,0.63627655,-0.34093454,-0.77370508,-1.3380579,-1.2951397,-1.5020668,0.19085081,0.91346244,0.32159323,0.73761869,0.36911074,0.47339459,0.2882542,-0.1026523,-0.23494166,0.14348013,0.0094277304,-0.45127725,-0.42874317,-0.44706277,0.14011811,0.2182978,-0.89834675,-0.39266587,-0.048949836,-0.97920067,-1.186877,0.013908869,0.0070476079,-0.10749175,-0.010252579,-0.46639435,-1.5189419,-0.22551885,-0.231299,0.0030930152,0.24266426,1.0287753,0.86187679,-0.43684329,0.075961847,-0.35425251,0.62860489,-0.96404113,-0.34139699,0.33962337,0.82161595,-0.69630927,0.35640407,-0.1193508,0.25113199,-0.81332404,0.50420981,-0.43171792,0.7847409,-0.47849346,-0.92614391,-1.4078821,-0.18025991,-0.67627037,-0.69328624,0.23332787,-0.1929524,-0.035464936,-0.5409313,0.42853257,-0.65791725,0.0090808483,-0.27518014,-0.58609867,0.90520058,-0.036815426,0.7732783,-0.18420731,-0.42658225
