lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta_off.1,beta_off.2,beta_off.3,beta_off.4,beta_off.5,beta_off.6,beta_off.7,beta_off.8,beta_def.1,beta_def.2,beta_def.3,beta_def.4,beta_def.5,beta_def.6,beta_def.7,beta_def.8,sigma
# Adaptation terminated
# Step size = 0.205145
# Diagonal elements of inverse mass matrix:
# 6.70606e-06, 1.28836, 0.0216957, 1.51405, 1.1889, 0.459582, 0.726277, 0.153532, 0.0206554, 0.79715, 1.65936, 1.60035, 1.33079, 0.0450349, 0.663201, 1.21013, 1.58791, 5.66172e-06
53167.404,0.99354979,0.20514479,4,15,0,-53152.027,0.18222808,0.00083705473,0.0039399196,0.00017660991,0.0021568141,0.00079755517,0.00089522193,0.0029645253,0.0057468061,0.036641812,0.00013184544,0.00042286632,0.0019317382,0.0033718247,0.00063625429,0.00029431158,2.7690758e-05,0.55716015
53168.749,0.97729716,0.20514479,4,15,0,-53162.074,0.18155182,0.00039788308,0.004463525,0.00021258248,0.0060399663,0.00058682334,0.00015215723,0.0024396246,0.0042886187,0.0114196,8.5049171e-05,6.6295067e-06,0.019314477,0.0033135921,0.0022109115,0.00052066237,0.00013309866,0.55683253
53168.586,1,0.20514479,4,15,0,-53164.469,0.18141525,0.00068949501,0.0037576567,0.00038590785,0.0022230457,0.00063902336,0.00014371156,0.0016452479,0.0050423508,0.023249213,0.00028023383,3.2960546e-06,0.012145322,0.0032259275,0.0014487019,0.00025774307,9.6181576e-05,0.55756213
53168.69,0.96420645,0.20514479,4,15,0,-53160.973,0.18212286,0.003635854,0.0034138608,6.8690012e-05,0.020154654,0.00065908612,0.00018270501,0.0032415862,0.0047318108,0.0070089846,8.2077174e-05,3.6593323e-05,0.018373918,0.0028055641,0.0011668139,2.7912129e-05,9.1282691e-05,0.55759397
53165.961,0.92997676,0.20514479,4,15,0,-53158.605,0.18082142,0.000828464,0.00362069,9.9751101e-05,0.0130721,0.00074629186,4.6265981e-05,0.0032627359,0.0043282679,0.0085326764,0.00022733504,8.6802253e-06,0.0096236491,0.0034959881,0.0024701811,3.4625129e-05,1.5142875e-05,0.55664707
53161.113,0.95157889,0.20514479,4,15,0,-53151.617,0.1822909,0.001930231,0.0033335177,0.00040331405,0.018040008,0.00076087434,0.00011221486,0.0034462743,0.0040816767,0.017333112,0.00012340928,3.0874651e-06,0.041472537,0.0034747419,0.0024789733,4.2805021e-05,2.6718634e-06,0.55704035
53165.35,1,0.20514479,4,15,0,-53158.165,0.18344396,0.0016913427,0.0043111627,0.00010463342,0.0047172143,0.000936451,0.0018590842,0.0021176204,0.0055883859,0.029962329,0.00057578718,0.00038433228,0.00059627533,0.0031783408,0.00074384571,0.0012051982,4.5358447e-05,0.55719447
53167.922,0.95596151,0.20514479,4,15,0,-53156.403,0.18425193,0.00060061641,0.0052877657,0.00032556648,0.020864661,0.00012932628,0.00061011068,0.0025467224,0.0056019163,0.019309201,4.737857e-05,3.9629916e-05,0.012585911,0.0030963051,0.00074860038,0.00017810208,1.5515323e-05,0.55734051
53171.875,0.9440051,0.20514479,4,15,0,-53162.028,0.18087282,0.0033093261,0.0034895236,0.00013734117,0.0055615492,0.00094742374,0.00045661676,0.0027565252,0.0040531051,0.025383757,0.00021731157,3.1831183e-05,0.022794035,0.0034476174,0.0020971948,0.00031169109,0.00023832817,0.55733128
53170.054,0.9538818,0.20514479,4,15,0,-53164.594,0.18241229,0.0016854086,0.0047869522,0.00021853819,0.025574744,0.00054144347,0.00081379019,0.0010503231,0.004353871,0.019708962,0.00048882381,1.7508934e-05,0.0095683879,0.0033153834,0.0010719787,0.00056409668,2.1863017e-05,0.55710868
53164.894,0.94218553,0.20514479,4,15,0,-53158.402,0.18185636,0.00085991191,0.0041934773,0.00024076002,0.010011898,0.00041440456,0.00029794603,0.0011387305,0.0049411262,0.0099476544,0.0009668109,1.5129153e-05,0.036962658,0.0034306372,0.00054293721,0.00046506102,1.6627006e-05,0.55689156
53164.699,0.987106,0.20514479,4,15,0,-53152.887,0.18275757,0.00071123362,0.0042517716,0.00031863415,0.015768818,0.00026171664,7.4350883e-05,0.0025087782,0.0046158973,0.023236079,8.2249432e-05,0.00030278781,0.0043420439,0.0033259727,0.00014846522,0.0002168748,1.9978442e-05,0.55783784
53161.727,0.91920808,0.20514479,4,15,0,-53151.229,0.18136893,0.0017844383,0.0038498705,0.00024257638,0.0065014521,0.00093024821,0.00023690397,0.0041316556,0.0058963923,0.02911624,0.0013961055,7.3793312e-06,0.018210532,0.0031526019,8.9870646e-05,0.0004177136,1.2224053e-05,0.55641641
53168.073,0.8044431,0.20514479,4,15,0,-53154.013,0.18319812,0.00070581378,0.0044282763,0.00027300968,0.015639964,0.00024416999,0.00046157189,0.0023804309,0.0051982186,0.020146857,7.0994753e-05,6.9090944e-05,0.010306156,0.0032648474,0.00018822438,0.00023944521,2.1627728e-05,0.55808347
53166.322,0.93072259,0.20514479,3,15,0,-53157.5,0.18331542,0.00022605647,0.0041191356,0.00040989837,0.0087864983,0.00027848863,0.0010225831,0.0019277708,0.0050097149,0.009667871,0.00021138534,0.00010318146,0.0097903185,0.0034769005,9.3496572e-05,0.00018491301,9.342726e-06,0.55782871
53167.25,0.9729233,0.20514479,4,15,0,-53156.665,0.18538311,0.0028511561,0.0043499813,6.4423905e-05,0.019234991,5.7699486e-05,0.0012923585,0.0027388238,0.0052404614,0.013745767,0.00026778547,9.1947765e-05,0.0054038337,0.0026425015,0.0035417158,0.00064473106,2.6315326e-05,0.55765
53166.206,0.99793664,0.20514479,4,15,0,-53160.652,0.1854555,0.0026285153,0.0043240371,7.5741687e-05,0.022875705,5.7488897e-05,0.0011551205,0.0028189186,0.0051357416,0.013877186,0.0004985291,9.7278268e-05,0.0055916785,0.00253169,0.0032823173,0.00080232073,2.667364e-05,0.5580678
53166.378,0.97703456,0.20514479,4,15,0,-53152.36,0.18548929,0.0030826164,0.0043078008,1.6950232e-05,0.018883548,7.6013124e-05,0.0012565353,0.0026781908,0.0047367715,0.016482765,0.00031225272,0.00015977677,0.0043290292,0.0024938939,0.0019221386,0.00062549253,0.00013075742,0.5584222
