lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_0,beta_off.1,beta_off.2,beta_off.3,beta_off.4,beta_off.5,beta_off.6,beta_off.7,beta_off.8,beta_def.1,beta_def.2,beta_def.3,beta_def.4,beta_def.5,beta_def.6,beta_def.7,beta_def.8,sigma
# Adaptation terminated
# Step size = 0.24521
# Diagonal elements of inverse mass matrix:
# 2.34733e-05, 0.0765782, 1.09685, 1.35687, 0.0380811, 0.138804, 0.144506, 0.895499, 0.105447, 1.50166, 1.21437, 1.14627, 1.30662, 0.214361, 1.8102, 1.7376, 2.01953, 1.42859e-05
-2353.2711,0.52278539,0.24520968,4,15,0,2363.7093,0.20503479,0.011539243,0.0018114088,0.0012837297,0.012475834,0.0023215509,0.0037984687,0.010818204,0.0082616477,0.0004888206,0.00050572789,0.00094585136,0.0001562863,0.006473877,0.0005104507,0.0023550643,0.00040282634,0.61810493
-2352.9481,0.99839502,0.24520968,4,15,0,2360.7424,0.19818837,0.0033006864,0.00045927948,0.00023293054,0.0077240965,0.0029030171,0.0071197813,0.010704267,0.006286607,8.0601109e-05,0.00031340752,0.0031147612,0.00066558049,0.0055091555,0.00049711129,0.0012237714,0.0011256637,0.61961992
-2349.7876,0.95079581,0.24520968,4,15,0,2358.7084,0.20340651,0.0079341791,0.00096895257,0.0017116429,0.01457354,0.0017572058,0.0049457404,0.0079691796,0.0090158455,6.4782607e-05,0.00021073176,0.0016393839,8.7793143e-05,0.0057966334,0.00018798219,0.00040716475,0.00056923736,0.61932086
-2351.3289,0.99467624,0.24520968,4,15,0,2356.3787,0.20737616,0.0097951806,0.00043635534,0.00045297161,0.012857919,0.0014301857,0.0049986577,0.0090084227,0.0094973214,3.2326151e-05,0.00065022789,0.0048253776,0.00036412746,0.0056560829,0.00032927686,0.00022588005,0.00065554846,0.61791555
-2354.8037,0.93805234,0.24520968,4,15,0,2359.696,0.19822719,0.0037911958,5.8721884e-05,0.00072722544,0.013158496,0.0030822673,0.0075330175,0.013790908,0.0073468635,0.0001020231,0.00048412025,0.0019941207,0.00053425979,0.0046420747,0.00026064835,0.00041960783,0.0007229468,0.61775219
-2349.0706,0.97544297,0.24520968,4,15,0,2359.9321,0.20349518,0.004632863,0.00038490419,0.00050010759,0.010557182,0.0019086438,0.0062389225,0.0047158379,0.0059068354,0.00036220878,0.0003753681,0.0032436158,0.00035013682,0.0062314266,0.0015823951,0.0015991707,0.00074086122,0.62235535
-2350.4198,0.98796641,0.24520968,4,15,0,2357.6644,0.2041461,0.010479381,0.0020301523,0.0014130488,0.013053616,0.0025300509,0.0062322943,0.0069792738,0.013178868,9.4261211e-05,0.00063638887,0.0044535139,0.00069072714,0.0047464069,0.00019269129,0.0024459832,0.00073183233,0.6175719
-2350.2426,0.91983229,0.24520968,4,15,0,2363.6175,0.2022727,0.004562105,0.00014014722,0.00035856173,0.012852912,0.0037016221,0.0031639341,0.0068596111,0.0056723673,0.00047692807,0.0002706068,0.0033886011,8.846659e-05,0.0041780226,0.00021037748,0.0018602538,0.0006287421,0.62115019
-2348.1978,0.99036725,0.24520968,4,15,0,2357.398,0.2048455,0.0081230369,0.0023988547,0.00095135087,0.011246646,0.0017753237,0.0050850854,0.0030135853,0.0078026908,7.198118e-05,0.0015393579,0.0033976733,0.0010274569,0.004222301,0.0014537926,0.0028784877,0.00028770203,0.62030808
-2348.1319,0.96203323,0.24520968,4,15,0,2354.2963,0.20457208,0.0059720296,0.00064107416,0.00029038733,0.011558427,0.0035177789,0.00614313,0.005500558,0.0082061881,0.00015998602,0.00017792437,0.0023006056,8.3892349e-05,0.0090056458,0.00052200654,0.0021325122,0.0016758657,0.62013068
-2346.4662,0.96992445,0.24520968,4,15,0,2354.8923,0.20174561,0.0063345156,0.00067725091,0.00028868667,0.011101538,0.0030921597,0.0049260121,0.0028140283,0.0088368763,0.00011640863,0.00027001638,0.0012636914,0.00010167783,0.0066268452,0.0013394216,0.0025370684,0.0005505969,0.61865454
